dataset,scale_label,query_name,query_scale_phase_id,config_id,g_class,design_family,benchmark_group,run_phase,n_runs,n_success_runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,std_latency_ms,avg_documents_returned,avg_documents_written,source_experiment_id,source_file
ldbc_snb,sf3,IC1_TransitiveFriendsWithName,ldbc_snb::sf3::IC1_TransitiveFriendsWithName::hot,ldbc_snb_ic1_g0_6aac8974,G0,root_with_references,primary,hot,10,10,4323.601224925369,4381.020431872457,5567.528298520482,5797.882984657772,2689.26402926445,5855.471656192094,959.4710010386136,11.2,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC1_TransitiveFriendsWithName,ldbc_snb::sf3::IC1_TransitiveFriendsWithName::hot,ldbc_snb_ic1_g3_89a97e97,G3,root_with_references_or_summaries,primary,hot,10,10,4896.976161887869,4899.797519436106,6709.255019482225,6809.347444456071,2876.6885409131646,6834.370550699532,1261.7449344970078,11.2,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC2_RecentMessagesByFriends,ldbc_snb::sf3::IC2_RecentMessagesByFriends::cold,ldbc_snb_ic2_g0_bcc20fff,G0,root_with_references,primary,cold,10,10,127.93102883733808,32.86830591969192,528.6144968355067,783.3159603225068,16.162235755473375,846.9913261942565,255.6979635248714,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC2_RecentMessagesByFriends,ldbc_snb::sf3::IC2_RecentMessagesByFriends::cold,ldbc_snb_ic2_g3_8f05f032,G3,root_with_references_or_summaries,primary,cold,10,10,46.2331363465637,36.665468011051416,123.00968132913096,175.83441056311133,16.776639968156815,189.04059287160635,51.11147756765044,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC2_RecentMessagesByFriends,ldbc_snb::sf3::IC2_RecentMessagesByFriends::hot,ldbc_snb_ic2_g0_bcc20fff,G0,root_with_references,primary,hot,10,10,23.531619366258383,21.962744183838367,36.35683855973183,40.16803058795631,14.215533621609213,41.120828595012426,8.095545584114431,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC2_RecentMessagesByFriends,ldbc_snb::sf3::IC2_RecentMessagesByFriends::hot,ldbc_snb_ic2_g3_8f05f032,G3,root_with_references_or_summaries,primary,hot,10,10,25.14098114334047,22.445357404649258,50.797867518849664,52.91668640915304,10.718092788010836,53.44639113172889,14.279151252642103,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC3_FriendsAndFriendsOfFriendsInCountries,ldbc_snb::sf3::IC3_FriendsAndFriendsOfFriendsInCountries::cold,ldbc_snb_ic3_g0_f7817cbe,G0,root_with_references,primary,cold,10,10,4429.205686924979,4327.42402353324,5634.91951986216,5636.792190251872,2568.9717647619545,5637.2603578493,1128.9991342163523,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC3_FriendsAndFriendsOfFriendsInCountries,ldbc_snb::sf3::IC3_FriendsAndFriendsOfFriendsInCountries::cold,ldbc_snb_ic3_g3_f4732bc1,G3,root_with_references_or_summaries,primary,cold,10,10,4351.658427063376,4108.303329441696,5788.301844382659,5832.776660146192,2426.0132662020624,5843.895364087075,1312.3422316015751,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC3_FriendsAndFriendsOfFriendsInCountries,ldbc_snb::sf3::IC3_FriendsAndFriendsOfFriendsInCountries::cold,ldbc_snb_ic3_g7_a1750f34,G7,containment_baseline,secondary_affected,cold,10,10,4492.915483145043,4197.293684119359,5822.711129067466,5863.79696435295,2607.4903826229274,5874.068423174322,1192.033105098485,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC3_FriendsAndFriendsOfFriendsInCountries,ldbc_snb::sf3::IC3_FriendsAndFriendsOfFriendsInCountries::cold,ldbc_snb_ic3_g9_75aa81cd,G9,hybrid_containment,secondary_affected,cold,10,10,4458.579335268587,4146.745534846559,6024.837490450591,6041.715711783618,2667.234783992172,6045.9352671168745,1230.563914275107,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC3_FriendsAndFriendsOfFriendsInCountries,ldbc_snb::sf3::IC3_FriendsAndFriendsOfFriendsInCountries::hot,ldbc_snb_ic3_g0_f7817cbe,G0,root_with_references,primary,hot,10,10,4487.5674991402775,4089.191170874983,5941.801020386629,5970.85918252822,2773.9098360762,5978.123723063618,1226.785905048628,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC3_FriendsAndFriendsOfFriendsInCountries,ldbc_snb::sf3::IC3_FriendsAndFriendsOfFriendsInCountries::hot,ldbc_snb_ic3_g3_f4732bc1,G3,root_with_references_or_summaries,primary,hot,10,10,4340.08429129608,4138.473163358867,5985.003270022571,6038.117357306182,2128.3206893131137,6051.395879127085,1303.5949120355758,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC3_FriendsAndFriendsOfFriendsInCountries,ldbc_snb::sf3::IC3_FriendsAndFriendsOfFriendsInCountries::hot,ldbc_snb_ic3_g7_a1750f34,G7,containment_baseline,secondary_affected,hot,10,10,4338.696798821911,4225.416349479929,5790.021879947744,5860.2574047399685,2330.2474268712103,5877.8162859380245,1270.512274911153,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC3_FriendsAndFriendsOfFriendsInCountries,ldbc_snb::sf3::IC3_FriendsAndFriendsOfFriendsInCountries::hot,ldbc_snb_ic3_g9_75aa81cd,G9,hybrid_containment,secondary_affected,hot,10,10,4285.442431038246,4081.334589980543,5821.387179172598,6064.540947969072,2552.268010098487,6125.32939016819,1151.4832408929683,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC4_NewTopics,ldbc_snb::sf3::IC4_NewTopics::cold,ldbc_snb_ic4_g0_54d8940c,G0,root_with_references,primary,cold,10,10,105.22799394093454,75.66116657108068,216.98666899465013,251.30131053738296,53.45991998910904,259.87997092306614,67.27111080867545,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC4_NewTopics,ldbc_snb::sf3::IC4_NewTopics::cold,ldbc_snb_ic4_g3_00df9f3e,G3,root_with_references_or_summaries,primary,cold,10,10,86.96833527646959,82.01802894473076,124.87070609349756,130.15894251409918,56.48894188925624,131.48100161924958,28.73106452417683,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC4_NewTopics,ldbc_snb::sf3::IC4_NewTopics::hot,ldbc_snb_ic4_g0_54d8940c,G0,root_with_references,primary,hot,10,10,47.16428159736097,46.79832491092384,62.66664217691868,65.29137094970793,34.62956286966801,65.94755314290524,11.26165718614896,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC4_NewTopics,ldbc_snb::sf3::IC4_NewTopics::hot,ldbc_snb_ic4_g3_00df9f3e,G3,root_with_references_or_summaries,primary,hot,10,10,62.14767303317785,62.19315528869629,66.20760504156351,66.38538923114538,56.87051918357611,66.42983527854085,3.258807786498768,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::cold,ldbc_snb_ic5_g0_f44bd6f8,G0,root_with_references,primary,cold,10,10,13040.305040683596,13268.756738863884,17252.183404401876,17506.87887382228,8082.7326639555395,17570.55274117738,3218.299246198374,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::cold,ldbc_snb_ic5_g3_45734260,G3,root_with_references_or_summaries,primary,cold,10,10,12989.83116406016,13342.199212173,16565.65780080855,16817.450811117887,8087.189868092537,16880.399063695222,2920.884079060381,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::cold,ldbc_snb_ic5_g4_69144c92,G4,explicit_edge_collection,secondary_affected,cold,10,10,13551.033452665431,13857.150976313278,17101.445846329443,17112.380550815724,8630.638796836138,17115.114226937294,2898.619055245804,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::cold,ldbc_snb_ic5_g6_733601c1,G6,referenced_or_reverse_indexed_edges,secondary_affected,cold,10,10,13468.493331037462,13488.761562854052,17498.714995919727,17934.51388690155,8727.119232993573,18043.46360964701,3009.4682336478645,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::cold,ldbc_snb_ic5_g7_a2002d4c,G7,containment_baseline,secondary_affected,cold,10,10,13140.505266282707,13633.806099416688,17006.9072421873,17087.23341800738,8266.6403981857,17107.314961962402,3037.059367973768,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::cold,ldbc_snb_ic5_g9_7a7a63d2,G9,hybrid_containment,secondary_affected,cold,10,10,12889.047204097733,12843.019107822329,16670.54191934876,16906.655890783295,8053.234071936458,16965.68438364193,2933.048794669844,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::hot,ldbc_snb_ic5_g0_f44bd6f8,G0,root_with_references,primary,hot,10,10,12915.495669469236,13190.92918932438,16378.457991825417,16564.472904885188,8292.669801041484,16610.97663315013,2794.766489980955,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::hot,ldbc_snb_ic5_g3_45734260,G3,root_with_references_or_summaries,primary,hot,10,10,12907.963243266568,13104.41992385313,16829.81018826831,17069.48207526002,8273.341637570411,17129.400047007948,2882.305023968069,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::hot,ldbc_snb_ic5_g4_69144c92,G4,explicit_edge_collection,secondary_affected,hot,10,10,13667.566460045056,14072.987506631762,17292.47785329353,17312.63588400092,8378.445678856224,17317.675391677767,3003.275936850557,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::hot,ldbc_snb_ic5_g6_733601c1,G6,referenced_or_reverse_indexed_edges,secondary_affected,hot,10,10,13495.469884527847,13382.882988546044,17719.907929957844,17738.790893149562,8710.134412162006,17743.51163394749,3043.287939091023,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::hot,ldbc_snb_ic5_g7_a2002d4c,G7,containment_baseline,secondary_affected,hot,10,10,13034.304917184636,13343.355397926643,16644.385700812563,16859.370840294287,8112.970242742449,16913.117125164717,2819.5751697567266,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC5_NewGroups,ldbc_snb::sf3::IC5_NewGroups::hot,ldbc_snb_ic5_g9_7a7a63d2,G9,hybrid_containment,secondary_affected,hot,10,10,13014.31787717156,13499.733034754172,16242.84667596221,16420.681202560663,8205.625872127712,16465.139834210277,2810.219901943246,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC6_TagCoOccurrence,ldbc_snb::sf3::IC6_TagCoOccurrence::cold,ldbc_snb_ic6_g0_f6a698ed,G0,root_with_references,primary,cold,10,10,113.607666362077,105.7010239455849,167.16869967058295,183.8987504132092,66.76380056887865,188.0812630988657,34.90353414284313,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC6_TagCoOccurrence,ldbc_snb::sf3::IC6_TagCoOccurrence::cold,ldbc_snb_ic6_g3_9a00a0b5,G3,root_with_references_or_summaries,primary,cold,10,10,103.0359367839992,102.2819415666163,141.42319618258625,142.0538966776803,66.85313116759062,142.21157180145383,27.05248996666077,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC6_TagCoOccurrence,ldbc_snb::sf3::IC6_TagCoOccurrence::hot,ldbc_snb_ic6_g0_f6a698ed,G0,root_with_references,primary,hot,10,10,93.39044098742306,95.8712345454842,108.52972236461936,109.1427315119654,70.68626582622528,109.2959837988019,12.295337914238276,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC6_TagCoOccurrence,ldbc_snb::sf3::IC6_TagCoOccurrence::hot,ldbc_snb_ic6_g3_9a00a0b5,G3,root_with_references_or_summaries,primary,hot,10,10,84.10374890081584,84.24257300794125,99.28986779414116,102.9424178879708,63.8476382009685,103.8555554114282,11.639541988039346,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC7_RecentLikers,ldbc_snb::sf3::IC7_RecentLikers::cold,ldbc_snb_ic7_g0_39cfc8f6,G0,root_with_references,primary,cold,10,10,22.17628895305097,14.731145929545164,64.21009111218149,82.56907655857505,2.638468984514475,87.1588229201734,26.47522264766345,8.4,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC7_RecentLikers,ldbc_snb::sf3::IC7_RecentLikers::cold,ldbc_snb_ic7_g3_d6d26f02,G3,root_with_references_or_summaries,primary,cold,10,10,2.707253582775593,2.566277980804444,3.804086404852569,3.811606145463884,1.778168138116598,3.813486080616713,0.7789885011217292,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC7_RecentLikers,ldbc_snb::sf3::IC7_RecentLikers::cold,ldbc_snb_ic7_g4_5de4a081,G4,explicit_edge_collection,secondary_affected,cold,10,10,3.305410174652934,2.0385226234793663,6.434146477840839,7.094753938727081,1.6419249586760998,7.259905803948641,1.9780256304540973,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC7_RecentLikers,ldbc_snb::sf3::IC7_RecentLikers::cold,ldbc_snb_ic7_g6_084f8a43,G6,referenced_or_reverse_indexed_edges,secondary_affected,cold,10,10,2.195577463135124,1.4698191080242395,4.38961344771087,4.905546745285392,1.1732489801943302,5.034530069679022,1.344641046366241,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC7_RecentLikers,ldbc_snb::sf3::IC7_RecentLikers::hot,ldbc_snb_ic7_g0_39cfc8f6,G0,root_with_references,primary,hot,10,10,2.8394581750035286,2.449734602123499,5.043092439882456,5.352371423505247,1.5911017544567585,5.429691169410944,1.3918001117808032,8.4,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC7_RecentLikers,ldbc_snb::sf3::IC7_RecentLikers::hot,ldbc_snb_ic7_g3_d6d26f02,G3,root_with_references_or_summaries,primary,hot,10,10,0.6576824933290482,0.6162167992442846,0.8586212992668152,0.8739642053842545,0.4899017512798309,0.8777999319136143,0.1499177257960313,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC7_RecentLikers,ldbc_snb::sf3::IC7_RecentLikers::hot,ldbc_snb_ic7_g4_5de4a081,G4,explicit_edge_collection,secondary_affected,hot,10,10,1.076415553689003,0.8143726736307144,1.784709352068603,1.7961243307217956,0.6654649041593075,1.7989780753850937,0.4775247283785507,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,IC7_RecentLikers,ldbc_snb::sf3::IC7_RecentLikers::hot,ldbc_snb_ic7_g6_084f8a43,G6,referenced_or_reverse_indexed_edges,secondary_affected,hot,10,10,1.0255883913487196,0.8147635962814093,1.5853565651923418,1.626080209389329,0.6580967456102371,1.6362611204385755,0.4078637201164035,20.0,0.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS1_AddPerson,ldbc_snb::sf3::INS1_AddPerson::cold,ldbc_snb_ins1_g0_ffbfd07e,G0,root_with_references,primary,cold,10,10,4.829861223697662,0.575321028009057,23.824602831155016,38.44177359715105,0.54220762103796,42.09606628865004,13.09722204611439,0.0,3.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS1_AddPerson,ldbc_snb::sf3::INS1_AddPerson::cold,ldbc_snb_ins1_g3_10a467d5,G3,root_with_references_or_summaries,primary,cold,10,10,1.0008258279412985,0.901123508810997,1.4482467668130994,1.4926901319995522,0.8505578152835369,1.5038009732961657,0.2377509108322082,0.0,4.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS1_AddPerson,ldbc_snb::sf3::INS1_AddPerson::hot,ldbc_snb_ins1_g0_ffbfd07e,G0,root_with_references,primary,hot,10,10,1.1833146680146456,0.8448718581348658,2.446094434708357,2.5217588804662228,0.7107928395271301,2.540674991905689,0.6836839250191893,0.0,3.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS1_AddPerson,ldbc_snb::sf3::INS1_AddPerson::hot,ldbc_snb_ins1_g3_10a467d5,G3,root_with_references_or_summaries,primary,hot,10,10,1.0407367255538702,0.9865423198789358,1.233651558868587,1.2465397408232093,0.9513669647276402,1.2497617863118649,0.1109947750921628,0.0,4.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS2_AddLikeToPost,ldbc_snb::sf3::INS2_AddLikeToPost::cold,ldbc_snb_ins2_g4_9fb1f96c,G4,explicit_edge_collection,primary,cold,10,10,2.913220273330808,1.1008959263563156,10.24273731745778,15.102785723283889,1.0319030843675137,16.31779782474041,4.754739828312938,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS2_AddLikeToPost,ldbc_snb::sf3::INS2_AddLikeToPost::cold,ldbc_snb_ins2_g6_f226f1c0,G6,referenced_or_reverse_indexed_edges,primary,cold,10,10,1.5584677923470736,1.2170318514108658,2.9668412171304217,3.178584855049849,1.0779895819723606,3.231520764529705,0.7573408682909639,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS2_AddLikeToPost,ldbc_snb::sf3::INS2_AddLikeToPost::hot,ldbc_snb_ins2_g4_9fb1f96c,G4,explicit_edge_collection,primary,hot,10,10,1.2514051515609026,1.172126503661275,1.664909720420837,1.851197183132172,1.047072932124138,1.8977690488100047,0.2479632707454366,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS2_AddLikeToPost,ldbc_snb::sf3::INS2_AddLikeToPost::hot,ldbc_snb_ins2_g6_f226f1c0,G6,referenced_or_reverse_indexed_edges,primary,hot,10,10,1.2837710790336132,1.1542437132447958,1.8957190215587607,2.274740636348725,1.0698302648961544,2.369496040046215,0.3879742446140534,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS3_AddLikeToComment,ldbc_snb::sf3::INS3_AddLikeToComment::cold,ldbc_snb_ins3_g4_9ec9f8f6,G4,explicit_edge_collection,primary,cold,10,10,2.60002575814724,0.4897941835224628,11.25614275224505,17.384901503100995,0.4717339761555195,18.91709119081497,5.758391045191961,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS3_AddLikeToComment,ldbc_snb::sf3::INS3_AddLikeToComment::cold,ldbc_snb_ins3_g6_c1c01729,G6,referenced_or_reverse_indexed_edges,primary,cold,10,10,1.3065421022474766,1.1147104669362309,2.1166453370824447,2.398537960834801,1.008933875709772,2.46901111677289,0.4609197037658684,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS3_AddLikeToComment,ldbc_snb::sf3::INS3_AddLikeToComment::hot,ldbc_snb_ins3_g4_9ec9f8f6,G4,explicit_edge_collection,primary,hot,10,10,1.3177658896893265,1.1336675379425287,1.8791914219036687,2.0486679719761014,1.0525709949433804,2.0910371094942093,0.3374927607853609,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS3_AddLikeToComment,ldbc_snb::sf3::INS3_AddLikeToComment::hot,ldbc_snb_ins3_g6_c1c01729,G6,referenced_or_reverse_indexed_edges,primary,hot,10,10,1.0269326157867908,1.0034344159066677,1.1133011430501938,1.1160235852003098,0.9560417383909224,1.1167041957378387,0.0584487561282977,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS4_AddForum,ldbc_snb::sf3::INS4_AddForum::cold,ldbc_snb_ins4_g0_63b0def3,G0,root_with_references,primary,cold,10,10,6.810715235769749,0.6848140619695187,33.332320302724774,53.520753681659706,0.551633071154356,58.56786202639341,18.197970803466173,0.0,3.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS4_AddForum,ldbc_snb::sf3::INS4_AddForum::cold,ldbc_snb_ins4_g3_b5f0ac72,G3,root_with_references_or_summaries,primary,cold,10,10,2.940153330564499,2.830895828083157,3.529891325160861,3.5485088732093573,2.4296659976243973,3.5531632602214813,0.4023297314738035,0.0,4.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS4_AddForum,ldbc_snb::sf3::INS4_AddForum::hot,ldbc_snb_ins4_g0_63b0def3,G0,root_with_references,primary,hot,10,10,1.7903604079037905,1.7810568679124117,2.429683110676706,2.5603008223697543,0.8067809976637363,2.5929552502930164,0.5333203809133642,0.0,3.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS4_AddForum,ldbc_snb::sf3::INS4_AddForum::hot,ldbc_snb_ins4_g3_b5f0ac72,G3,root_with_references_or_summaries,primary,hot,10,10,1.8727292772382496,1.86057691462338,1.9815747626125813,2.0153518207371235,1.784313004463911,2.023796085268259,0.0672610498930239,0.0,4.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS5_AddForumMembership,ldbc_snb::sf3::INS5_AddForumMembership::cold,ldbc_snb_ins5_g4_79a744a2,G4,explicit_edge_collection,primary,cold,10,10,3.350508166477084,1.0783150792121887,13.15461762715129,20.105869905091826,1.0086791589856148,21.84368297457695,6.516488839263849,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS5_AddForumMembership,ldbc_snb::sf3::INS5_AddForumMembership::cold,ldbc_snb_ins5_g6_9496cfdb,G6,referenced_or_reverse_indexed_edges,primary,cold,10,10,1.5971992630511522,1.1935471557080746,2.796421898528933,2.8878493513911963,0.9934981353580952,2.910706214606762,0.7787851832928777,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
ldbc_snb,sf3,INS5_AddForumMembership,ldbc_snb::sf3::INS5_AddForumMembership::hot,ldbc_snb_ins5_g4_79a744a2,G4,explicit_edge_collection,primary,hot,10,10,0.6594589445739985,0.5737149622291327,1.0041499044746154,1.2109297793358569,0.5396087653934956,1.2626247480511663,0.2178793059819082,0.0,2.0,,analysis/ldbc_snb/benchmark_aggregate_results_ldbc_snb_sf3.csv
