dataset,scale_label,query_name,run_phase,query_scale_phase_id,baseline,availability_status,selected_g_classes,selected_config_count,global_best_config_id,global_best_g_class,global_best_p95,baseline_best_config_id,baseline_best_g_class,baseline_best_p95,top1_preserved,top3_preserved,near_best_preserved,relative_regret,random_repetitions,random_k_size,random_top1_std,random_top3_std,random_near_best_std,random_regret_std,note
ldbc_snb,sf3,IC4_NewTopics,hot,ldbc_snb::sf3::IC4_NewTopics::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ic4_g0_54d8940c,G0,62.66664217691868,,,62.66664217691868,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,IC4_NewTopics,hot,ldbc_snb::sf3::IC4_NewTopics::hot,always_reference,available,G0|G3,2,ldbc_snb_ic4_g0_54d8940c,G0,62.66664217691868,ldbc_snb_ic4_g0_54d8940c,G0,62.66664217691868,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC4_NewTopics,hot,ldbc_snb::sf3::IC4_NewTopics::hot,always_embed,unavailable,,0,ldbc_snb_ic4_g0_54d8940c,G0,62.66664217691868,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,IC4_NewTopics,hot,ldbc_snb::sf3::IC4_NewTopics::hot,depth_only,available,G3,1,ldbc_snb_ic4_g0_54d8940c,G0,62.66664217691868,ldbc_snb_ic4_g3_00df9f3e,G3,66.20760504156351,0.0,1.0,0.0,0.05650474864518969,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC4_NewTopics,hot,ldbc_snb::sf3::IC4_NewTopics::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic4_g0_54d8940c,G0,62.66664217691868,ldbc_snb_ic4_g0_54d8940c,G0,62.66664217691868,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC5_NewGroups,cold,ldbc_snb::sf3::IC5_NewGroups::cold,schema_lens,available,G0|G3|G4|G6|G7|G9,6,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,IC5_NewGroups,cold,ldbc_snb::sf3::IC5_NewGroups::cold,random_k,available,random_sample_k=6,6,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,,,16565.65780080855,1.0,1.0,1.0,0.0,1000,6,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,IC5_NewGroups,cold,ldbc_snb::sf3::IC5_NewGroups::cold,always_reference,available,G0|G3|G6|G7,4,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC5_NewGroups,cold,ldbc_snb::sf3::IC5_NewGroups::cold,always_embed,available,G4|G9,2,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,ldbc_snb_ic5_g9_7a7a63d2,G9,16670.54191934876,0.0,1.0,1.0,0.006331418878826125,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC5_NewGroups,cold,ldbc_snb::sf3::IC5_NewGroups::cold,depth_only,available,G3|G4|G6|G9,4,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC5_NewGroups,cold,ldbc_snb::sf3::IC5_NewGroups::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,ldbc_snb_ic5_g3_45734260,G3,16565.65780080855,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC5_NewGroups,hot,ldbc_snb::sf3::IC5_NewGroups::hot,schema_lens,available,G0|G3|G4|G6|G7|G9,6,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,IC5_NewGroups,hot,ldbc_snb::sf3::IC5_NewGroups::hot,random_k,available,random_sample_k=6,6,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,,,16242.84667596221,1.0,1.0,1.0,0.0,1000,6,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,IC5_NewGroups,hot,ldbc_snb::sf3::IC5_NewGroups::hot,always_reference,available,G0|G3|G6|G7,4,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,ldbc_snb_ic5_g0_f44bd6f8,G0,16378.457991825417,0.0,1.0,1.0,0.008348987007548263,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC5_NewGroups,hot,ldbc_snb::sf3::IC5_NewGroups::hot,always_embed,available,G4|G9,2,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC5_NewGroups,hot,ldbc_snb::sf3::IC5_NewGroups::hot,depth_only,available,G3|G4|G6|G9,4,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC5_NewGroups,hot,ldbc_snb::sf3::IC5_NewGroups::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic5_g9_7a7a63d2,G9,16242.84667596221,ldbc_snb_ic5_g0_f44bd6f8,G0,16378.457991825417,0.0,1.0,1.0,0.008348987007548263,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC6_TagCoOccurrence,cold,ldbc_snb::sf3::IC6_TagCoOccurrence::cold,schema_lens,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,IC6_TagCoOccurrence,cold,ldbc_snb::sf3::IC6_TagCoOccurrence::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,,,141.42319618258625,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,IC6_TagCoOccurrence,cold,ldbc_snb::sf3::IC6_TagCoOccurrence::cold,always_reference,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC6_TagCoOccurrence,cold,ldbc_snb::sf3::IC6_TagCoOccurrence::cold,always_embed,unavailable,,0,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,IC6_TagCoOccurrence,cold,ldbc_snb::sf3::IC6_TagCoOccurrence::cold,depth_only,available,G3,1,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC6_TagCoOccurrence,cold,ldbc_snb::sf3::IC6_TagCoOccurrence::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,ldbc_snb_ic6_g3_9a00a0b5,G3,141.42319618258625,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC6_TagCoOccurrence,hot,ldbc_snb::sf3::IC6_TagCoOccurrence::hot,schema_lens,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,IC6_TagCoOccurrence,hot,ldbc_snb::sf3::IC6_TagCoOccurrence::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,,,99.28986779414116,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,IC6_TagCoOccurrence,hot,ldbc_snb::sf3::IC6_TagCoOccurrence::hot,always_reference,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC6_TagCoOccurrence,hot,ldbc_snb::sf3::IC6_TagCoOccurrence::hot,always_embed,unavailable,,0,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,IC6_TagCoOccurrence,hot,ldbc_snb::sf3::IC6_TagCoOccurrence::hot,depth_only,available,G3,1,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC6_TagCoOccurrence,hot,ldbc_snb::sf3::IC6_TagCoOccurrence::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,ldbc_snb_ic6_g3_9a00a0b5,G3,99.28986779414116,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC7_RecentLikers,cold,ldbc_snb::sf3::IC7_RecentLikers::cold,schema_lens,available,G0|G3|G4|G6,4,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,IC7_RecentLikers,cold,ldbc_snb::sf3::IC7_RecentLikers::cold,random_k,available,random_sample_k=4,4,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,,,3.804086404852569,1.0,1.0,1.0,0.0,1000,4,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,IC7_RecentLikers,cold,ldbc_snb::sf3::IC7_RecentLikers::cold,always_reference,available,G0|G3|G6,3,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC7_RecentLikers,cold,ldbc_snb::sf3::IC7_RecentLikers::cold,always_embed,available,G4,1,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,ldbc_snb_ic7_g4_5de4a081,G4,6.434146477840839,0.0,1.0,0.0,0.6913775853338432,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC7_RecentLikers,cold,ldbc_snb::sf3::IC7_RecentLikers::cold,depth_only,available,G3|G4|G6,3,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC7_RecentLikers,cold,ldbc_snb::sf3::IC7_RecentLikers::cold,relationship_type_only,available,G0|G3,2,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,ldbc_snb_ic7_g3_d6d26f02,G3,3.804086404852569,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC7_RecentLikers,hot,ldbc_snb::sf3::IC7_RecentLikers::hot,schema_lens,available,G0|G3|G4|G6,4,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,IC7_RecentLikers,hot,ldbc_snb::sf3::IC7_RecentLikers::hot,random_k,available,random_sample_k=4,4,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,,,0.8586212992668152,1.0,1.0,1.0,0.0,1000,4,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,IC7_RecentLikers,hot,ldbc_snb::sf3::IC7_RecentLikers::hot,always_reference,available,G0|G3|G6,3,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC7_RecentLikers,hot,ldbc_snb::sf3::IC7_RecentLikers::hot,always_embed,available,G4,1,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,ldbc_snb_ic7_g4_5de4a081,G4,1.784709352068603,0.0,1.0,0.0,1.0785756812608576,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC7_RecentLikers,hot,ldbc_snb::sf3::IC7_RecentLikers::hot,depth_only,available,G3|G4|G6,3,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,IC7_RecentLikers,hot,ldbc_snb::sf3::IC7_RecentLikers::hot,relationship_type_only,available,G0|G3,2,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,ldbc_snb_ic7_g3_d6d26f02,G3,0.8586212992668152,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS1_AddPerson,cold,ldbc_snb::sf3::INS1_AddPerson::cold,schema_lens,available,G0|G3,2,ldbc_snb_ins1_g3_10a467d5,G3,1.4482467668130994,ldbc_snb_ins1_g3_10a467d5,G3,1.4482467668130994,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,INS1_AddPerson,cold,ldbc_snb::sf3::INS1_AddPerson::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ins1_g3_10a467d5,G3,1.4482467668130994,,,1.4482467668130994,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,INS1_AddPerson,cold,ldbc_snb::sf3::INS1_AddPerson::cold,always_reference,available,G0|G3,2,ldbc_snb_ins1_g3_10a467d5,G3,1.4482467668130994,ldbc_snb_ins1_g3_10a467d5,G3,1.4482467668130994,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS1_AddPerson,cold,ldbc_snb::sf3::INS1_AddPerson::cold,always_embed,unavailable,,0,ldbc_snb_ins1_g3_10a467d5,G3,1.4482467668130994,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS1_AddPerson,cold,ldbc_snb::sf3::INS1_AddPerson::cold,depth_only,unavailable,,0,ldbc_snb_ins1_g3_10a467d5,G3,1.4482467668130994,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS1_AddPerson,cold,ldbc_snb::sf3::INS1_AddPerson::cold,relationship_type_only,available,G0,1,ldbc_snb_ins1_g3_10a467d5,G3,1.4482467668130994,ldbc_snb_ins1_g0_ffbfd07e,G0,23.824602831155016,0.0,1.0,0.0,15.450651489166868,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS1_AddPerson,hot,ldbc_snb::sf3::INS1_AddPerson::hot,schema_lens,available,G0|G3,2,ldbc_snb_ins1_g3_10a467d5,G3,1.233651558868587,ldbc_snb_ins1_g3_10a467d5,G3,1.233651558868587,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,INS1_AddPerson,hot,ldbc_snb::sf3::INS1_AddPerson::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ins1_g3_10a467d5,G3,1.233651558868587,,,1.233651558868587,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,INS1_AddPerson,hot,ldbc_snb::sf3::INS1_AddPerson::hot,always_reference,available,G0|G3,2,ldbc_snb_ins1_g3_10a467d5,G3,1.233651558868587,ldbc_snb_ins1_g3_10a467d5,G3,1.233651558868587,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS1_AddPerson,hot,ldbc_snb::sf3::INS1_AddPerson::hot,always_embed,unavailable,,0,ldbc_snb_ins1_g3_10a467d5,G3,1.233651558868587,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS1_AddPerson,hot,ldbc_snb::sf3::INS1_AddPerson::hot,depth_only,unavailable,,0,ldbc_snb_ins1_g3_10a467d5,G3,1.233651558868587,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS1_AddPerson,hot,ldbc_snb::sf3::INS1_AddPerson::hot,relationship_type_only,available,G0,1,ldbc_snb_ins1_g3_10a467d5,G3,1.233651558868587,ldbc_snb_ins1_g0_ffbfd07e,G0,2.446094434708357,0.0,1.0,0.0,0.9828082063558788,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS2_AddLikeToPost,cold,ldbc_snb::sf3::INS2_AddLikeToPost::cold,schema_lens,available,G4|G6,2,ldbc_snb_ins2_g6_f226f1c0,G6,2.9668412171304217,ldbc_snb_ins2_g6_f226f1c0,G6,2.9668412171304217,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,INS2_AddLikeToPost,cold,ldbc_snb::sf3::INS2_AddLikeToPost::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ins2_g6_f226f1c0,G6,2.9668412171304217,,,2.966841217130422,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,INS2_AddLikeToPost,cold,ldbc_snb::sf3::INS2_AddLikeToPost::cold,always_reference,available,G6,1,ldbc_snb_ins2_g6_f226f1c0,G6,2.9668412171304217,ldbc_snb_ins2_g6_f226f1c0,G6,2.9668412171304217,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS2_AddLikeToPost,cold,ldbc_snb::sf3::INS2_AddLikeToPost::cold,always_embed,available,G4,1,ldbc_snb_ins2_g6_f226f1c0,G6,2.9668412171304217,ldbc_snb_ins2_g4_9fb1f96c,G4,10.24273731745778,0.0,1.0,0.0,2.452404954574794,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS2_AddLikeToPost,cold,ldbc_snb::sf3::INS2_AddLikeToPost::cold,depth_only,unavailable,,0,ldbc_snb_ins2_g6_f226f1c0,G6,2.9668412171304217,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS2_AddLikeToPost,cold,ldbc_snb::sf3::INS2_AddLikeToPost::cold,relationship_type_only,unavailable,,0,ldbc_snb_ins2_g6_f226f1c0,G6,2.9668412171304217,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS2_AddLikeToPost,hot,ldbc_snb::sf3::INS2_AddLikeToPost::hot,schema_lens,available,G4|G6,2,ldbc_snb_ins2_g4_9fb1f96c,G4,1.664909720420837,ldbc_snb_ins2_g4_9fb1f96c,G4,1.664909720420837,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,INS2_AddLikeToPost,hot,ldbc_snb::sf3::INS2_AddLikeToPost::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ins2_g4_9fb1f96c,G4,1.664909720420837,,,1.6649097204208372,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,INS2_AddLikeToPost,hot,ldbc_snb::sf3::INS2_AddLikeToPost::hot,always_reference,available,G6,1,ldbc_snb_ins2_g4_9fb1f96c,G4,1.664909720420837,ldbc_snb_ins2_g6_f226f1c0,G6,1.8957190215587607,0.0,1.0,0.0,0.13863172177262706,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS2_AddLikeToPost,hot,ldbc_snb::sf3::INS2_AddLikeToPost::hot,always_embed,available,G4,1,ldbc_snb_ins2_g4_9fb1f96c,G4,1.664909720420837,ldbc_snb_ins2_g4_9fb1f96c,G4,1.664909720420837,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS2_AddLikeToPost,hot,ldbc_snb::sf3::INS2_AddLikeToPost::hot,depth_only,unavailable,,0,ldbc_snb_ins2_g4_9fb1f96c,G4,1.664909720420837,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS2_AddLikeToPost,hot,ldbc_snb::sf3::INS2_AddLikeToPost::hot,relationship_type_only,unavailable,,0,ldbc_snb_ins2_g4_9fb1f96c,G4,1.664909720420837,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS3_AddLikeToComment,cold,ldbc_snb::sf3::INS3_AddLikeToComment::cold,schema_lens,available,G4|G6,2,ldbc_snb_ins3_g6_c1c01729,G6,2.1166453370824447,ldbc_snb_ins3_g6_c1c01729,G6,2.1166453370824447,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,INS3_AddLikeToComment,cold,ldbc_snb::sf3::INS3_AddLikeToComment::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ins3_g6_c1c01729,G6,2.1166453370824447,,,2.116645337082445,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,INS3_AddLikeToComment,cold,ldbc_snb::sf3::INS3_AddLikeToComment::cold,always_reference,available,G6,1,ldbc_snb_ins3_g6_c1c01729,G6,2.1166453370824447,ldbc_snb_ins3_g6_c1c01729,G6,2.1166453370824447,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS3_AddLikeToComment,cold,ldbc_snb::sf3::INS3_AddLikeToComment::cold,always_embed,available,G4,1,ldbc_snb_ins3_g6_c1c01729,G6,2.1166453370824447,ldbc_snb_ins3_g4_9ec9f8f6,G4,11.25614275224505,0.0,1.0,0.0,4.317916306073442,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS3_AddLikeToComment,cold,ldbc_snb::sf3::INS3_AddLikeToComment::cold,depth_only,unavailable,,0,ldbc_snb_ins3_g6_c1c01729,G6,2.1166453370824447,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS3_AddLikeToComment,cold,ldbc_snb::sf3::INS3_AddLikeToComment::cold,relationship_type_only,unavailable,,0,ldbc_snb_ins3_g6_c1c01729,G6,2.1166453370824447,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS3_AddLikeToComment,hot,ldbc_snb::sf3::INS3_AddLikeToComment::hot,schema_lens,available,G4|G6,2,ldbc_snb_ins3_g6_c1c01729,G6,1.1133011430501938,ldbc_snb_ins3_g6_c1c01729,G6,1.1133011430501938,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,INS3_AddLikeToComment,hot,ldbc_snb::sf3::INS3_AddLikeToComment::hot,random_k,available,random_sample_k=2,2,ldbc_snb_ins3_g6_c1c01729,G6,1.1133011430501938,,,1.1133011430501938,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,INS3_AddLikeToComment,hot,ldbc_snb::sf3::INS3_AddLikeToComment::hot,always_reference,available,G6,1,ldbc_snb_ins3_g6_c1c01729,G6,1.1133011430501938,ldbc_snb_ins3_g6_c1c01729,G6,1.1133011430501938,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS3_AddLikeToComment,hot,ldbc_snb::sf3::INS3_AddLikeToComment::hot,always_embed,available,G4,1,ldbc_snb_ins3_g6_c1c01729,G6,1.1133011430501938,ldbc_snb_ins3_g4_9ec9f8f6,G4,1.8791914219036687,0.0,1.0,0.0,0.6879452910244109,,,,,,,Coverage status: partial; performance computed over selected measured classes.
ldbc_snb,sf3,INS3_AddLikeToComment,hot,ldbc_snb::sf3::INS3_AddLikeToComment::hot,depth_only,unavailable,,0,ldbc_snb_ins3_g6_c1c01729,G6,1.1133011430501938,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS3_AddLikeToComment,hot,ldbc_snb::sf3::INS3_AddLikeToComment::hot,relationship_type_only,unavailable,,0,ldbc_snb_ins3_g6_c1c01729,G6,1.1133011430501938,,,,,,,,,,,,,,Baseline selected no measured configuration class for this case; no latency was inferred.
ldbc_snb,sf3,INS4_AddForum,cold,ldbc_snb::sf3::INS4_AddForum::cold,schema_lens,available,G0|G3,2,ldbc_snb_ins4_g3_b5f0ac72,G3,3.529891325160861,ldbc_snb_ins4_g3_b5f0ac72,G3,3.529891325160861,1.0,1.0,1.0,0.0,,,,,,,SchemaLens selects all non-control measured configuration classes for this case.
ldbc_snb,sf3,INS4_AddForum,cold,ldbc_snb::sf3::INS4_AddForum::cold,random_k,available,random_sample_k=2,2,ldbc_snb_ins4_g3_b5f0ac72,G3,3.529891325160861,,,3.529891325160861,1.0,1.0,1.0,0.0,1000,2,0.0,0.0,0.0,0.0,Random-k is averaged over repeated samples from measured configuration classes.
ldbc_snb,sf3,INS4_AddForum,cold,ldbc_snb::sf3::INS4_AddForum::cold,always_reference,available,G0|G3,2,ldbc_snb_ins4_g3_b5f0ac72,G3,3.529891325160861,ldbc_snb_ins4_g3_b5f0ac72,G3,3.529891325160861,1.0,1.0,1.0,0.0,,,,,,,Coverage status: partial; performance computed over selected measured classes.
